bucket,official_series,official_name,closest_local_series,overlap_count,overlap_ratio,page_url,image_url
likely_new_series,Creatures Series (2022),Bibi,,0,0.000,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2022/07/Bibi.png
likely_new_series,Creatures Series (2022),Charlie,,0,0.000,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2022/07/Charlie.png
likely_new_series,Creatures Series (2022),Digby,,0,0.000,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2022/07/Digby.png
likely_new_series,Creatures Series (2022),Monocat,,0,0.000,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2022/07/Monocat.png
likely_new_series,Creatures Series (2022),Pia,,0,0.000,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2022/07/Pia.png
likely_new_series,Creatures Series (2022),Rill,,0,0.000,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2022/07/Rill.png
likely_new_series,Creatures Series (2022),Rudie,,0,0.000,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2022/07/Rudie.png
likely_new_series,Snack Series,Coffee,,0,0.000,https://www.sonnyangel.com/products/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/07/Coffee.png
likely_new_series,Snack Series,Donut,,0,0.000,https://www.sonnyangel.com/products/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/07/Donut.png
likely_new_series,Snack Series,French Fries,,0,0.000,https://www.sonnyangel.com/products/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/07/French_Fries.png
likely_new_series,Snack Series,Fried Chicken,,0,0.000,https://www.sonnyangel.com/products/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/07/FriedChicken.png
likely_new_series,Snack Series,Fried Chicken Sandwich,,0,0.000,https://www.sonnyangel.com/products/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/07/FriedChickenSandwich.png
likely_new_series,Snack Series,Hamburger,,0,0.000,https://www.sonnyangel.com/products/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/07/Hamburger-1.png
likely_new_series,Snack Series,Hot Dog,,0,0.000,https://www.sonnyangel.com/products/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/07/HotDog.png
likely_new_series,Snack Series,Ketchup,,0,0.000,https://www.sonnyangel.com/products/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/07/Ketchup.png
likely_new_series,Snack Series,Milkshake,,0,0.000,https://www.sonnyangel.com/products/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/07/Milkshake.png
likely_new_series,Snack Series,Mustard,,0,0.000,https://www.sonnyangel.com/products/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/07/Mustard.png
likely_new_series,Snack Series,Sandwich,,0,0.000,https://www.sonnyangel.com/products/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/07/Sandwich.png
likely_new_series,Snack Series,Sugar,,0,0.000,https://www.sonnyangel.com/products/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/07/Sugar.png
likely_partial_series,Kiss Kiss(2025),Cat,Hippers Looking Back Series,4,0.800,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/01/Cat.png
likely_partial_series,Kiss Kiss(2025),Elephant,Hippers Looking Back Series,4,0.800,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/01/Elephant.png
likely_partial_series,Kiss Kiss(2025),Fennec,Hippers Looking Back Series,4,0.800,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/01/Fennec.png
likely_partial_series,Kiss Kiss(2025),Mouse,Hippers Looking Back Series,4,0.800,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/01/Mouse.png
likely_partial_series,Kiss Kiss(2025),Rabbit,Hippers Looking Back Series,4,0.800,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/01/Rabbit.png
likely_partial_series,Strawberry Love Series,Fawn,12th Anniversary Series,5,0.833,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2026/01/sa_StrawberryLove_banner_web_product_05-1.png
likely_partial_series,Strawberry Love Series,Lop Ear Rabbit,12th Anniversary Series,5,0.833,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2026/01/sa_StrawberryLove_banner_web_product_02-1.png
likely_partial_series,Strawberry Love Series,Monkey,12th Anniversary Series,5,0.833,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2026/01/sa_StrawberryLove_banner_web_product_04-1.png
likely_partial_series,Strawberry Love Series,Mouse,12th Anniversary Series,5,0.833,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2026/01/sa_StrawberryLove_banner_web_product_03-1.png
likely_partial_series,Strawberry Love Series,Rabbit,12th Anniversary Series,5,0.833,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2026/01/sa_StrawberryLove_banner_web_product_01-1.png
likely_partial_series,Strawberry Love Series,Strawberry,12th Anniversary Series,5,0.833,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2026/01/sa_StrawberryLove_banner_web_product_06-1.png
needs_review,Advent Calendar(2025),Candy,11th Anniversary Series,4,0.364,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/11/Candy.png
needs_review,Advent Calendar(2025),Carrot,11th Anniversary Series,4,0.364,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/11/Carrot.png
needs_review,Advent Calendar(2025),Fawn,11th Anniversary Series,4,0.364,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/11/Fawn.png
needs_review,Advent Calendar(2025),French Bulldog,11th Anniversary Series,4,0.364,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/11/French-Bulldog.png
needs_review,Advent Calendar(2025),Lion,11th Anniversary Series,4,0.364,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/11/Lion.png
needs_review,Advent Calendar(2025),Penguin,11th Anniversary Series,4,0.364,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/11/Penguin.png
needs_review,Advent Calendar(2025),Rabbit,11th Anniversary Series,4,0.364,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/11/Rabbit.png
needs_review,Advent Calendar(2025),Reindeer,11th Anniversary Series,4,0.364,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/11/Reindeer.png
needs_review,Advent Calendar(2025),Rose,11th Anniversary Series,4,0.364,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/11/Rose.png
needs_review,Advent Calendar(2025),Starfish,11th Anniversary Series,4,0.364,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/11/Starfish.png
needs_review,Advent Calendar(2025),Sunflower,11th Anniversary Series,4,0.364,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/11/Sunflower.png
needs_review,Cherry Blossom Series -Hanami Edition-,Calico Cat,11th Anniversary Series,3,0.500,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/02/05_Calico_Cat_x200.png
needs_review,Cherry Blossom Series -Hanami Edition-,Fawn,11th Anniversary Series,3,0.500,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/02/02_Fawn_x200.png
needs_review,Cherry Blossom Series -Hanami Edition-,Goat,11th Anniversary Series,3,0.500,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/02/05_Goat_x200.png
needs_review,Cherry Blossom Series -Hanami Edition-,Parrot,11th Anniversary Series,3,0.500,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/02/04_Parrot_x200.png
needs_review,Cherry Blossom Series -Hanami Edition-,Rabbit,11th Anniversary Series,3,0.500,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/02/01_Rabbit_x200.png
needs_review,Cherry Blossom Series -Hanami Edition-,Sheep,11th Anniversary Series,3,0.500,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/02/03_Sheep_x200.png
needs_review,Fruit Series,DragonFruit,Sonny Angel Cafe Series,1,0.250,https://www.sonnyangel.com/products/,https://www.sonnyangel.com/renewal/wp-content/uploads/2019/08/DragonFruit.png
needs_review,Fruit Series,Durian,Sonny Angel Cafe Series,1,0.250,https://www.sonnyangel.com/products/,https://www.sonnyangel.com/renewal/wp-content/uploads/2019/08/Durian.png
needs_review,Fruit Series,Orange,Sonny Angel Cafe Series,1,0.250,https://www.sonnyangel.com/products/,https://www.sonnyangel.com/renewal/wp-content/uploads/2019/08/Orange.png
needs_review,Fruit Series,Raspberry,Sonny Angel Cafe Series,1,0.250,https://www.sonnyangel.com/products/,https://www.sonnyangel.com/renewal/wp-content/uploads/2019/08/Raspberry.png
needs_review,HIPPERS Cherry Blossom Series,Cat,Hippers Looking Back Series,5,0.417,https://www.sonnyangel.com/products/mini-figure-hippers/,https://www.sonnyangel.com/renewal/wp-content/uploads/2026/02/hippers_cherryblossom_banner_web_product-12.png
needs_review,HIPPERS Cherry Blossom Series,Dalmatian,Hippers Looking Back Series,5,0.417,https://www.sonnyangel.com/products/mini-figure-hippers/,https://www.sonnyangel.com/renewal/wp-content/uploads/2026/02/hippers_cherryblossom_banner_web_product-02.png
needs_review,HIPPERS Cherry Blossom Series,Duck,Hippers Looking Back Series,5,0.417,https://www.sonnyangel.com/products/mini-figure-hippers/,https://www.sonnyangel.com/renewal/wp-content/uploads/2026/02/hippers_cherryblossom_banner_web_product-07.png
needs_review,HIPPERS Cherry Blossom Series,Fawn,Hippers Looking Back Series,5,0.417,https://www.sonnyangel.com/products/mini-figure-hippers/,https://www.sonnyangel.com/renewal/wp-content/uploads/2026/02/hippers_cherryblossom_banner_web_product-01.png
needs_review,HIPPERS Cherry Blossom Series,Frog,Hippers Looking Back Series,5,0.417,https://www.sonnyangel.com/products/mini-figure-hippers/,https://www.sonnyangel.com/renewal/wp-content/uploads/2026/02/hippers_cherryblossom_banner_web_product-09.png
needs_review,HIPPERS Cherry Blossom Series,Goat,Hippers Looking Back Series,5,0.417,https://www.sonnyangel.com/products/mini-figure-hippers/,https://www.sonnyangel.com/renewal/wp-content/uploads/2026/02/hippers_cherryblossom_banner_web_product-11.png
needs_review,HIPPERS Cherry Blossom Series,Monkey,Hippers Looking Back Series,5,0.417,https://www.sonnyangel.com/products/mini-figure-hippers/,https://www.sonnyangel.com/renewal/wp-content/uploads/2026/02/hippers_cherryblossom_banner_web_product-04.png
needs_review,HIPPERS Cherry Blossom Series,Peacock,Hippers Looking Back Series,5,0.417,https://www.sonnyangel.com/products/mini-figure-hippers/,https://www.sonnyangel.com/renewal/wp-content/uploads/2026/02/hippers_cherryblossom_banner_web_product-03.png
needs_review,HIPPERS Cherry Blossom Series,Rabbit,Hippers Looking Back Series,5,0.417,https://www.sonnyangel.com/products/mini-figure-hippers/,https://www.sonnyangel.com/renewal/wp-content/uploads/2026/02/hippers_cherryblossom_banner_web_product-05.png
needs_review,HIPPERS Cherry Blossom Series,Reindeer,Hippers Looking Back Series,5,0.417,https://www.sonnyangel.com/products/mini-figure-hippers/,https://www.sonnyangel.com/renewal/wp-content/uploads/2026/02/hippers_cherryblossom_banner_web_product-08.png
needs_review,HIPPERS Cherry Blossom Series,Sheep,Hippers Looking Back Series,5,0.417,https://www.sonnyangel.com/products/mini-figure-hippers/,https://www.sonnyangel.com/renewal/wp-content/uploads/2026/02/hippers_cherryblossom_banner_web_product-10.png
needs_review,HIPPERS Cherry Blossom Series,Shiba Inu,Hippers Looking Back Series,5,0.417,https://www.sonnyangel.com/products/mini-figure-hippers/,https://www.sonnyangel.com/renewal/wp-content/uploads/2026/02/hippers_cherryblossom_banner_web_product-06.png
needs_review,I LOVE RAINY DAY Series,Axolotl,Francfranc 20th Anniversary,3,0.500,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/05/05_Axolotl_x200.png
needs_review,I LOVE RAINY DAY Series,Duck,Francfranc 20th Anniversary,3,0.500,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/05/02_Duck_x200.png
needs_review,I LOVE RAINY DAY Series,Elephant,Francfranc 20th Anniversary,3,0.500,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/05/05_Elephant_x200.png
needs_review,I LOVE RAINY DAY Series,Frog,Francfranc 20th Anniversary,3,0.500,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/05/01_Frog_x200.png
needs_review,I LOVE RAINY DAY Series,Goldfish,Francfranc 20th Anniversary,3,0.500,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/05/03_Goldfish_x200.png
needs_review,I LOVE RAINY DAY Series,Hippopotamus,Francfranc 20th Anniversary,3,0.500,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/05/04_Hippopotamus_x200.png
needs_review,Message of Love (2022),Deer,Animal Series Ver. 1,1,0.333,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2022/02/deer.png
needs_review,Pumpkin Patch Series,Cat,Hippers Animal Series,4,0.667,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/09/sa_pumpkin_cat_cmyk.png
needs_review,Pumpkin Patch Series,Elephant,Hippers Animal Series,4,0.667,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/09/sa_pumpkin_elephant_cmyk.png
needs_review,Pumpkin Patch Series,Frog,Hippers Animal Series,4,0.667,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/09/sa_pumpkin_frog_cmyk.png
needs_review,Pumpkin Patch Series,Lop Ear Rabbit,Hippers Animal Series,4,0.667,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/09/sa_pumpkin_lopearrabbit_cmyk.png
needs_review,Pumpkin Patch Series,Mouse,Hippers Animal Series,4,0.667,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/09/sa_pumpkin_mouse_cmyk.png
needs_review,Pumpkin Patch Series,Panda,Hippers Animal Series,4,0.667,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/09/sa_pumpkin_panda_cmyk.png
needs_review,Santa's Little Helper Series,Dalmatian,Hippers Animal Series,4,0.667,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/11/Dalmatian_2.png
needs_review,Santa's Little Helper Series,Duck,Hippers Animal Series,4,0.667,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/11/Duck_2.png
needs_review,Santa's Little Helper Series,Elephant,Hippers Animal Series,4,0.667,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/11/Elephant_2.png
needs_review,Santa's Little Helper Series,Lop Ear Rabbit,Hippers Animal Series,4,0.667,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/11/Lop-Ear-Rabbit_2.png
needs_review,Santa's Little Helper Series,Pig,Hippers Animal Series,4,0.667,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/11/Pig_2.png
needs_review,Santa's Little Helper Series,Sloth,Hippers Animal Series,4,0.667,https://www.sonnyangel.com/products/mini-figure-limited/,https://www.sonnyangel.com/renewal/wp-content/uploads/2025/11/Sloth_2.png
